type,cause,year,month,dead
mcd,N19 (Unspecified renal failure),2018,10,2658
mcd,N19 (Unspecified renal failure),2018,11,2575
mcd,N19 (Unspecified renal failure),2018,12,2852
mcd,N19 (Unspecified renal failure),2019,1,3064
mcd,N19 (Unspecified renal failure),2019,2,2605
mcd,N19 (Unspecified renal failure),2019,3,2760
mcd,N19 (Unspecified renal failure),2019,4,2518
mcd,N19 (Unspecified renal failure),2019,5,2529
mcd,N19 (Unspecified renal failure),2019,6,2396
mcd,N19 (Unspecified renal failure),2019,7,2470
mcd,N19 (Unspecified renal failure),2019,8,2400
mcd,N19 (Unspecified renal failure),2019,9,2305
mcd,N19 (Unspecified renal failure),2019,10,2511
mcd,N19 (Unspecified renal failure),2019,11,2522
mcd,N19 (Unspecified renal failure),2019,12,2634
mcd,N19 (Unspecified renal failure),2020,1,2729
mcd,N19 (Unspecified renal failure),2020,2,2569
mcd,N19 (Unspecified renal failure),2020,3,2653
mcd,N19 (Unspecified renal failure),2020,4,3120
mcd,N19 (Unspecified renal failure),2020,5,2707
mcd,N19 (Unspecified renal failure),2020,6,2369
mcd,N19 (Unspecified renal failure),2020,7,2571
mcd,N19 (Unspecified renal failure),2020,8,2725
mcd,N19 (Unspecified renal failure),2020,9,2382
mcd,N19 (Unspecified renal failure),2020,10,2581
mcd,N19 (Unspecified renal failure),2020,11,2802
mcd,N19 (Unspecified renal failure),2020,12,3417
mcd,N19 (Unspecified renal failure),2021,1,3816
mcd,N19 (Unspecified renal failure),2021,2,2832
mcd,N19 (Unspecified renal failure),2021,3,2698
mcd,N19 (Unspecified renal failure),2021,4,2540
mcd,N19 (Unspecified renal failure),2021,5,2399
mcd,N19 (Unspecified renal failure),2021,6,2267
mcd,N19 (Unspecified renal failure),2021,7,2382
mcd,N19 (Unspecified renal failure),2021,8,2933
mcd,N19 (Unspecified renal failure),2021,9,2994
mcd,N19 (Unspecified renal failure),2021,10,2925
mcd,N19 (Unspecified renal failure),2021,11,2714
mcd,N19 (Unspecified renal failure),2021,12,3160
mcd,N19 (Unspecified renal failure),2022,1,3517
mcd,N19 (Unspecified renal failure),2022,2,2808
mcd,N19 (Unspecified renal failure),2022,3,2343
mcd,N19 (Unspecified renal failure),2022,4,2141
mcd,N19 (Unspecified renal failure),2022,5,2082
mcd,N19 (Unspecified renal failure),2022,6,2113
mcd,N19 (Unspecified renal failure),2022,7,2126
mcd,N19 (Unspecified renal failure),2022,8,2100
mcd,N19 (Unspecified renal failure),2022,9,2061
mcd,N19 (Unspecified renal failure),2022,10,2163
mcd,N19 (Unspecified renal failure),2022,11,2265
mcd,N19 (Unspecified renal failure),2022,12,2503
mcd,N19 (Unspecified renal failure),2023,1,2464
mcd,N19 (Unspecified renal failure),2023,2,2097
mcd,N19 (Unspecified renal failure),2023,3,2057
mcd,N19 (Unspecified renal failure),2023,4,2032
mcd,N19 (Unspecified renal failure),2023,5,2060
mcd,N19 (Unspecified renal failure),2023,6,1862
mcd,N19 (Unspecified renal failure),2023,7,1882
mcd,N19 (Unspecified renal failure),2023,8,1876
mcd,N19 (Unspecified renal failure),2023,9,1855
mcd,N19 (Unspecified renal failure),2023,10,1946
mcd,N19 (Unspecified renal failure),2023,11,1926
mcd,N19 (Unspecified renal failure),2023,12,2288
mcd,N19 (Unspecified renal failure),2024,1,2370
mcd,N19 (Unspecified renal failure),2024,2,1880
mcd,N19 (Unspecified renal failure),2024,3,2018
mcd,N19 (Unspecified renal failure),2024,4,1857
mcd,N19 (Unspecified renal failure),2024,5,1906
mcd,N19 (Unspecified renal failure),2024,6,1727
mcd,N19 (Unspecified renal failure),2024,7,1726
mcd,N19 (Unspecified renal failure),2024,8,1817
mcd,N19 (Unspecified renal failure),2024,9,1762
mcd,N19 (Unspecified renal failure),2024,10,1865
mcd,N19 (Unspecified renal failure),2024,11,729
mcd,N28.8 (Other specified disorders of kidney and ureter),1999,1,29
mcd,N28.8 (Other specified disorders of kidney and ureter),1999,2,31
mcd,N28.8 (Other specified disorders of kidney and ureter),1999,3,33
mcd,N28.8 (Other specified disorders of kidney and ureter),1999,4,38
mcd,N28.8 (Other specified disorders of kidney and ureter),1999,5,34
mcd,N28.8 (Other specified disorders of kidney and ureter),1999,6,33
mcd,N28.8 (Other specified disorders of kidney and ureter),1999,7,33
mcd,N28.8 (Other specified disorders of kidney and ureter),1999,8,33
mcd,N28.8 (Other specified disorders of kidney and ureter),1999,9,46
mcd,N28.8 (Other specified disorders of kidney and ureter),1999,10,37
mcd,N28.8 (Other specified disorders of kidney and ureter),1999,11,28
mcd,N28.8 (Other specified disorders of kidney and ureter),1999,12,47
mcd,N28.8 (Other specified disorders of kidney and ureter),2000,1,40
mcd,N28.8 (Other specified disorders of kidney and ureter),2000,2,40
mcd,N28.8 (Other specified disorders of kidney and ureter),2000,3,39
mcd,N28.8 (Other specified disorders of kidney and ureter),2000,4,40
mcd,N28.8 (Other specified disorders of kidney and ureter),2000,5,40
mcd,N28.8 (Other specified disorders of kidney and ureter),2000,6,37
mcd,N28.8 (Other specified disorders of kidney and ureter),2000,7,29
mcd,N28.8 (Other specified disorders of kidney and ureter),2000,8,38
mcd,N28.8 (Other specified disorders of kidney and ureter),2000,9,35
mcd,N28.8 (Other specified disorders of kidney and ureter),2000,10,53
mcd,N28.8 (Other specified disorders of kidney and ureter),2000,11,37
mcd,N28.8 (Other specified disorders of kidney and ureter),2000,12,30
mcd,N28.8 (Other specified disorders of kidney and ureter),2001,1,37
mcd,N28.8 (Other specified disorders of kidney and ureter),2001,2,44
mcd,N28.8 (Other specified disorders of kidney and ureter),2001,3,46
mcd,N28.8 (Other specified disorders of kidney and ureter),2001,4,44
mcd,N28.8 (Other specified disorders of kidney and ureter),2001,5,30
mcd,N28.8 (Other specified disorders of kidney and ureter),2001,6,35
mcd,N28.8 (Other specified disorders of kidney and ureter),2001,7,47
mcd,N28.8 (Other specified disorders of kidney and ureter),2001,8,37
mcd,N28.8 (Other specified disorders of kidney and ureter),2001,9,39
mcd,N28.8 (Other specified disorders of kidney and ureter),2001,10,37
mcd,N28.8 (Other specified disorders of kidney and ureter),2001,11,47
mcd,N28.8 (Other specified disorders of kidney and ureter),2001,12,34
mcd,N28.8 (Other specified disorders of kidney and ureter),2002,1,37
mcd,N28.8 (Other specified disorders of kidney and ureter),2002,2,53
mcd,N28.8 (Other specified disorders of kidney and ureter),2002,3,37
mcd,N28.8 (Other specified disorders of kidney and ureter),2002,4,33
mcd,N28.8 (Other specified disorders of kidney and ureter),2002,5,35
mcd,N28.8 (Other specified disorders of kidney and ureter),2002,6,37
mcd,N28.8 (Other specified disorders of kidney and ureter),2002,7,39
mcd,N28.8 (Other specified disorders of kidney and ureter),2002,8,37
mcd,N28.8 (Other specified disorders of kidney and ureter),2002,9,34
mcd,N28.8 (Other specified disorders of kidney and ureter),2002,10,34
mcd,N28.8 (Other specified disorders of kidney and ureter),2002,11,35
mcd,N28.8 (Other specified disorders of kidney and ureter),2002,12,44
mcd,N28.8 (Other specified disorders of kidney and ureter),2003,1,53
mcd,N28.8 (Other specified disorders of kidney and ureter),2003,2,42
mcd,N28.8 (Other specified disorders of kidney and ureter),2003,3,50
mcd,N28.8 (Other specified disorders of kidney and ureter),2003,4,45
mcd,N28.8 (Other specified disorders of kidney and ureter),2003,5,41
mcd,N28.8 (Other specified disorders of kidney and ureter),2003,6,43
mcd,N28.8 (Other specified disorders of kidney and ureter),2003,7,45
mcd,N28.8 (Other specified disorders of kidney and ureter),2003,8,44
mcd,N28.8 (Other specified disorders of kidney and ureter),2003,9,46
mcd,N28.8 (Other specified disorders of kidney and ureter),2003,10,38
mcd,N28.8 (Other specified disorders of kidney and ureter),2003,11,49
mcd,N28.8 (Other specified disorders of kidney and ureter),2003,12,46
mcd,N28.8 (Other specified disorders of kidney and ureter),2004,1,50
mcd,N28.8 (Other specified disorders of kidney and ureter),2004,2,59
mcd,N28.8 (Other specified disorders of kidney and ureter),2004,3,49
mcd,N28.8 (Other specified disorders of kidney and ureter),2004,4,42
mcd,N28.8 (Other specified disorders of kidney and ureter),2004,5,44
mcd,N28.8 (Other specified disorders of kidney and ureter),2004,6,44
mcd,N28.8 (Other specified disorders of kidney and ureter),2004,7,40
mcd,N28.8 (Other specified disorders of kidney and ureter),2004,8,35
mcd,N28.8 (Other specified disorders of kidney and ureter),2004,9,51
mcd,N28.8 (Other specified disorders of kidney and ureter),2004,10,53
mcd,N28.8 (Other specified disorders of kidney and ureter),2004,11,57
mcd,N28.8 (Other specified disorders of kidney and ureter),2004,12,42
mcd,N28.8 (Other specified disorders of kidney and ureter),2005,1,66
mcd,N28.8 (Other specified disorders of kidney and ureter),2005,2,45
mcd,N28.8 (Other specified disorders of kidney and ureter),2005,3,55
mcd,N28.8 (Other specified disorders of kidney and ureter),2005,4,33
mcd,N28.8 (Other specified disorders of kidney and ureter),2005,5,57
mcd,N28.8 (Other specified disorders of kidney and ureter),2005,6,44
mcd,N28.8 (Other specified disorders of kidney and ureter),2005,7,32
mcd,N28.8 (Other specified disorders of kidney and ureter),2005,8,44
mcd,N28.8 (Other specified disorders of kidney and ureter),2005,9,39
mcd,N28.8 (Other specified disorders of kidney and ureter),2005,10,65
mcd,N28.8 (Other specified disorders of kidney and ureter),2005,11,51
mcd,N28.8 (Other specified disorders of kidney and ureter),2005,12,48
mcd,N28.8 (Other specified disorders of kidney and ureter),2006,1,53
mcd,N28.8 (Other specified disorders of kidney and ureter),2006,2,48
mcd,N28.8 (Other specified disorders of kidney and ureter),2006,3,56
mcd,N28.8 (Other specified disorders of kidney and ureter),2006,4,50
mcd,N28.8 (Other specified disorders of kidney and ureter),2006,5,44
mcd,N28.8 (Other specified disorders of kidney and ureter),2006,6,49
mcd,N28.8 (Other specified disorders of kidney and ureter),2006,7,55
mcd,N28.8 (Other specified disorders of kidney and ureter),2006,8,46
mcd,N28.8 (Other specified disorders of kidney and ureter),2006,9,54
mcd,N28.8 (Other specified disorders of kidney and ureter),2006,10,58
mcd,N28.8 (Other specified disorders of kidney and ureter),2006,11,58
mcd,N28.8 (Other specified disorders of kidney and ureter),2006,12,59
mcd,N28.8 (Other specified disorders of kidney and ureter),2007,1,58
mcd,N28.8 (Other specified disorders of kidney and ureter),2007,2,55
mcd,N28.8 (Other specified disorders of kidney and ureter),2007,3,46
mcd,N28.8 (Other specified disorders of kidney and ureter),2007,4,55
mcd,N28.8 (Other specified disorders of kidney and ureter),2007,5,47
mcd,N28.8 (Other specified disorders of kidney and ureter),2007,6,50
mcd,N28.8 (Other specified disorders of kidney and ureter),2007,7,63
mcd,N28.8 (Other specified disorders of kidney and ureter),2007,8,47
mcd,N28.8 (Other specified disorders of kidney and ureter),2007,9,76
mcd,N28.8 (Other specified disorders of kidney and ureter),2007,10,54
mcd,N28.8 (Other specified disorders of kidney and ureter),2007,11,39
mcd,N28.8 (Other specified disorders of kidney and ureter),2007,12,63
mcd,N28.8 (Other specified disorders of kidney and ureter),2008,1,70
mcd,N28.8 (Other specified disorders of kidney and ureter),2008,2,75
mcd,N28.8 (Other specified disorders of kidney and ureter),2008,3,69
mcd,N28.8 (Other specified disorders of kidney and ureter),2008,4,67
mcd,N28.8 (Other specified disorders of kidney and ureter),2008,5,82
mcd,N28.8 (Other specified disorders of kidney and ureter),2008,6,56
mcd,N28.8 (Other specified disorders of kidney and ureter),2008,7,55
mcd,N28.8 (Other specified disorders of kidney and ureter),2008,8,67
mcd,N28.8 (Other specified disorders of kidney and ureter),2008,9,63
mcd,N28.8 (Other specified disorders of kidney and ureter),2008,10,71
mcd,N28.8 (Other specified disorders of kidney and ureter),2008,11,89
mcd,N28.8 (Other specified disorders of kidney and ureter),2008,12,90
mcd,N28.8 (Other specified disorders of kidney and ureter),2009,1,97
mcd,N28.8 (Other specified disorders of kidney and ureter),2009,2,98
mcd,N28.8 (Other specified disorders of kidney and ureter),2009,3,95
mcd,N28.8 (Other specified disorders of kidney and ureter),2009,4,94
mcd,N28.8 (Other specified disorders of kidney and ureter),2009,5,96
mcd,N28.8 (Other specified disorders of kidney and ureter),2009,6,111
mcd,N28.8 (Other specified disorders of kidney and ureter),2009,7,88
mcd,N28.8 (Other specified disorders of kidney and ureter),2009,8,121
mcd,N28.8 (Other specified disorders of kidney and ureter),2009,9,106
mcd,N28.8 (Other specified disorders of kidney and ureter),2009,10,140
mcd,N28.8 (Other specified disorders of kidney and ureter),2009,11,165
mcd,N28.8 (Other specified disorders of kidney and ureter),2009,12,191
mcd,N28.8 (Other specified disorders of kidney and ureter),2010,1,199
mcd,N28.8 (Other specified disorders of kidney and ureter),2010,2,187
mcd,N28.8 (Other specified disorders of kidney and ureter),2010,3,204
mcd,N28.8 (Other specified disorders of kidney and ureter),2010,4,204
mcd,N28.8 (Other specified disorders of kidney and ureter),2010,5,204
mcd,N28.8 (Other specified disorders of kidney and ureter),2010,6,199
mcd,N28.8 (Other specified disorders of kidney and ureter),2010,7,228
mcd,N28.8 (Other specified disorders of kidney and ureter),2010,8,243
mcd,N28.8 (Other specified disorders of kidney and ureter),2010,9,220
mcd,N28.8 (Other specified disorders of kidney and ureter),2010,10,279
mcd,N28.8 (Other specified disorders of kidney and ureter),2010,11,273
mcd,N28.8 (Other specified disorders of kidney and ureter),2010,12,324
mcd,N28.8 (Other specified disorders of kidney and ureter),2011,1,346
mcd,N28.8 (Other specified disorders of kidney and ureter),2011,2,372
mcd,N28.8 (Other specified disorders of kidney and ureter),2011,3,371
mcd,N28.8 (Other specified disorders of kidney and ureter),2011,4,380
mcd,N28.8 (Other specified disorders of kidney and ureter),2011,5,358
mcd,N28.8 (Other specified disorders of kidney and ureter),2011,6,316
mcd,N28.8 (Other specified disorders of kidney and ureter),2011,7,346
mcd,N28.8 (Other specified disorders of kidney and ureter),2011,8,376
mcd,N28.8 (Other specified disorders of kidney and ureter),2011,9,355
mcd,N28.8 (Other specified disorders of kidney and ureter),2011,10,407
mcd,N28.8 (Other specified disorders of kidney and ureter),2011,11,443
mcd,N28.8 (Other specified disorders of kidney and ureter),2011,12,502
mcd,N28.8 (Other specified disorders of kidney and ureter),2012,1,544
mcd,N28.8 (Other specified disorders of kidney and ureter),2012,2,504
mcd,N28.8 (Other specified disorders of kidney and ureter),2012,3,532
mcd,N28.8 (Other specified disorders of kidney and ureter),2012,4,524
mcd,N28.8 (Other specified disorders of kidney and ureter),2012,5,469
mcd,N28.8 (Other specified disorders of kidney and ureter),2012,6,490
mcd,N28.8 (Other specified disorders of kidney and ureter),2012,7,492
mcd,N28.8 (Other specified disorders of kidney and ureter),2012,8,536
mcd,N28.8 (Other specified disorders of kidney and ureter),2012,9,544
mcd,N28.8 (Other specified disorders of kidney and ureter),2012,10,657
mcd,N28.8 (Other specified disorders of kidney and ureter),2012,11,630
mcd,N28.8 (Other specified disorders of kidney and ureter),2012,12,726
mcd,N28.8 (Other specified disorders of kidney and ureter),2013,1,880
mcd,N28.8 (Other specified disorders of kidney and ureter),2013,2,732
mcd,N28.8 (Other specified disorders of kidney and ureter),2013,3,786
mcd,N28.8 (Other specified disorders of kidney and ureter),2013,4,801
mcd,N28.8 (Other specified disorders of kidney and ureter),2013,5,739
mcd,N28.8 (Other specified disorders of kidney and ureter),2013,6,705
mcd,N28.8 (Other specified disorders of kidney and ureter),2013,7,735
mcd,N28.8 (Other specified disorders of kidney and ureter),2013,8,692
mcd,N28.8 (Other specified disorders of kidney and ureter),2013,9,729
mcd,N28.8 (Other specified disorders of kidney and ureter),2013,10,755
mcd,N28.8 (Other specified disorders of kidney and ureter),2013,11,763
mcd,N28.8 (Other specified disorders of kidney and ureter),2013,12,986
mcd,N28.8 (Other specified disorders of kidney and ureter),2014,1,1072
mcd,N28.8 (Other specified disorders of kidney and ureter),2014,2,958
mcd,N28.8 (Other specified disorders of kidney and ureter),2014,3,1032
mcd,N28.8 (Other specified disorders of kidney and ureter),2014,4,953
mcd,N28.8 (Other specified disorders of kidney and ureter),2014,5,957
mcd,N28.8 (Other specified disorders of kidney and ureter),2014,6,951
mcd,N28.8 (Other specified disorders of kidney and ureter),2014,7,956
mcd,N28.8 (Other specified disorders of kidney and ureter),2014,8,901
mcd,N28.8 (Other specified disorders of kidney and ureter),2014,9,927
mcd,N28.8 (Other specified disorders of kidney and ureter),2014,10,1054
mcd,N28.8 (Other specified disorders of kidney and ureter),2014,11,1138
mcd,N28.8 (Other specified disorders of kidney and ureter),2014,12,1245
mcd,N28.8 (Other specified disorders of kidney and ureter),2015,1,1520
mcd,N28.8 (Other specified disorders of kidney and ureter),2015,2,1264
mcd,N28.8 (Other specified disorders of kidney and ureter),2015,3,1403
mcd,N28.8 (Other specified disorders of kidney and ureter),2015,4,1254
mcd,N28.8 (Other specified disorders of kidney and ureter),2015,5,1159
mcd,N28.8 (Other specified disorders of kidney and ureter),2015,6,1164
mcd,N28.8 (Other specified disorders of kidney and ureter),2015,7,1261
mcd,N28.8 (Other specified disorders of kidney and ureter),2015,8,1210
mcd,N28.8 (Other specified disorders of kidney and ureter),2015,9,1251
mcd,N28.8 (Other specified disorders of kidney and ureter),2015,10,1349
mcd,N28.8 (Other specified disorders of kidney and ureter),2015,11,1382
mcd,N28.8 (Other specified disorders of kidney and ureter),2015,12,1597
mcd,N28.8 (Other specified disorders of kidney and ureter),2016,1,1780
mcd,N28.8 (Other specified disorders of kidney and ureter),2016,2,1579
mcd,N28.8 (Other specified disorders of kidney and ureter),2016,3,1669
mcd,N28.8 (Other specified disorders of kidney and ureter),2016,4,1574
mcd,N28.8 (Other specified disorders of kidney and ureter),2016,5,1615
mcd,N28.8 (Other specified disorders of kidney and ureter),2016,6,1454
mcd,N28.8 (Other specified disorders of kidney and ureter),2016,7,1469
mcd,N28.8 (Other specified disorders of kidney and ureter),2016,8,1460
mcd,N28.8 (Other specified disorders of kidney and ureter),2016,9,1536
mcd,N28.8 (Other specified disorders of kidney and ureter),2016,10,1653
mcd,N28.8 (Other specified disorders of kidney and ureter),2016,11,1633
mcd,N28.8 (Other specified disorders of kidney and ureter),2016,12,1848
mcd,N28.8 (Other specified disorders of kidney and ureter),2017,1,2103
mcd,N28.8 (Other specified disorders of kidney and ureter),2017,2,1884
mcd,N28.8 (Other specified disorders of kidney and ureter),2017,3,2123
mcd,N28.8 (Other specified disorders of kidney and ureter),2017,4,1871
mcd,N28.8 (Other specified disorders of kidney and ureter),2017,5,1832
mcd,N28.8 (Other specified disorders of kidney and ureter),2017,6,1737
mcd,N28.8 (Other specified disorders of kidney and ureter),2017,7,1774
mcd,N28.8 (Other specified disorders of kidney and ureter),2017,8,1686
mcd,N28.8 (Other specified disorders of kidney and ureter),2017,9,1702
mcd,N28.8 (Other specified disorders of kidney and ureter),2017,10,1867
mcd,N28.8 (Other specified disorders of kidney and ureter),2017,11,1916
mcd,N28.8 (Other specified disorders of kidney and ureter),2017,12,2309
mcd,N28.8 (Other specified disorders of kidney and ureter),2018,1,2633
mcd,N28.8 (Other specified disorders of kidney and ureter),2018,2,2237
mcd,N28.8 (Other specified disorders of kidney and ureter),2018,3,2261
mcd,N28.8 (Other specified disorders of kidney and ureter),2018,4,2178
mcd,N28.8 (Other specified disorders of kidney and ureter),2018,5,2057
mcd,N28.8 (Other specified disorders of kidney and ureter),2018,6,2015
mcd,N28.8 (Other specified disorders of kidney and ureter),2018,7,1964
mcd,N28.8 (Other specified disorders of kidney and ureter),2018,8,2077
mcd,N28.8 (Other specified disorders of kidney and ureter),2018,9,1980
mcd,N28.8 (Other specified disorders of kidney and ureter),2018,10,2149
mcd,N28.8 (Other specified disorders of kidney and ureter),2018,11,2235
mcd,N28.8 (Other specified disorders of kidney and ureter),2018,12,2531
mcd,N28.8 (Other specified disorders of kidney and ureter),2019,1,2654
mcd,N28.8 (Other specified disorders of kidney and ureter),2019,2,2482
mcd,N28.8 (Other specified disorders of kidney and ureter),2019,3,2592
mcd,N28.8 (Other specified disorders of kidney and ureter),2019,4,2382
mcd,N28.8 (Other specified disorders of kidney and ureter),2019,5,2380
mcd,N28.8 (Other specified disorders of kidney and ureter),2019,6,2251
mcd,N28.8 (Other specified disorders of kidney and ureter),2019,7,2249
mcd,N28.8 (Other specified disorders of kidney and ureter),2019,8,2239
mcd,N28.8 (Other specified disorders of kidney and ureter),2019,9,2229
mcd,N28.8 (Other specified disorders of kidney and ureter),2019,10,2386
mcd,N28.8 (Other specified disorders of kidney and ureter),2019,11,2492
mcd,N28.8 (Other specified disorders of kidney and ureter),2019,12,2759
mcd,N28.8 (Other specified disorders of kidney and ureter),2020,1,3009
mcd,N28.8 (Other specified disorders of kidney and ureter),2020,2,2714
mcd,N28.8 (Other specified disorders of kidney and ureter),2020,3,3021
mcd,N28.8 (Other specified disorders of kidney and ureter),2020,4,4148
mcd,N28.8 (Other specified disorders of kidney and ureter),2020,5,3726
mcd,N28.8 (Other specified disorders of kidney and ureter),2020,6,3104
mcd,N28.8 (Other specified disorders of kidney and ureter),2020,7,3596
mcd,N28.8 (Other specified disorders of kidney and ureter),2020,8,3883
mcd,N28.8 (Other specified disorders of kidney and ureter),2020,9,3551
mcd,N28.8 (Other specified disorders of kidney and ureter),2020,10,3757
mcd,N28.8 (Other specified disorders of kidney and ureter),2020,11,4761
mcd,N28.8 (Other specified disorders of kidney and ureter),2020,12,6421
mcd,N28.8 (Other specified disorders of kidney and ureter),2021,1,4518
mcd,N28.8 (Other specified disorders of kidney and ureter),2021,2,3039
mcd,N28.8 (Other specified disorders of kidney and ureter),2021,3,2473
mcd,N28.8 (Other specified disorders of kidney and ureter),2021,4,2230
mcd,N28.8 (Other specified disorders of kidney and ureter),2021,5,2072
mcd,N28.8 (Other specified disorders of kidney and ureter),2021,6,1802
mcd,N28.8 (Other specified disorders of kidney and ureter),2021,7,2075
mcd,N28.8 (Other specified disorders of kidney and ureter),2021,8,3086
mcd,N28.8 (Other specified disorders of kidney and ureter),2021,9,3640
mcd,N28.8 (Other specified disorders of kidney and ureter),2021,10,2884
mcd,N28.8 (Other specified disorders of kidney and ureter),2021,11,2413
mcd,N28.8 (Other specified disorders of kidney and ureter),2021,12,2986
mcd,N28.8 (Other specified disorders of kidney and ureter),2022,1,407
mcd,N28.8 (Other specified disorders of kidney and ureter),2022,2,364
mcd,N28.8 (Other specified disorders of kidney and ureter),2022,3,295
mcd,N28.8 (Other specified disorders of kidney and ureter),2022,4,270
mcd,N28.8 (Other specified disorders of kidney and ureter),2022,5,255
mcd,N28.8 (Other specified disorders of kidney and ureter),2022,6,221
mcd,N28.8 (Other specified disorders of kidney and ureter),2022,7,216
mcd,N28.8 (Other specified disorders of kidney and ureter),2022,8,216
mcd,N28.8 (Other specified disorders of kidney and ureter),2022,9,218
mcd,N28.8 (Other specified disorders of kidney and ureter),2022,10,247
mcd,N28.8 (Other specified disorders of kidney and ureter),2022,11,202
mcd,N28.8 (Other specified disorders of kidney and ureter),2022,12,275
mcd,N28.8 (Other specified disorders of kidney and ureter),2023,1,294
mcd,N28.8 (Other specified disorders of kidney and ureter),2023,2,209
mcd,N28.8 (Other specified disorders of kidney and ureter),2023,3,243
mcd,N28.8 (Other specified disorders of kidney and ureter),2023,4,229
mcd,N28.8 (Other specified disorders of kidney and ureter),2023,5,211
mcd,N28.8 (Other specified disorders of kidney and ureter),2023,6,209
mcd,N28.8 (Other specified disorders of kidney and ureter),2023,7,215
mcd,N28.8 (Other specified disorders of kidney and ureter),2023,8,232
mcd,N28.8 (Other specified disorders of kidney and ureter),2023,9,202
mcd,N28.8 (Other specified disorders of kidney and ureter),2023,10,253
mcd,N28.8 (Other specified disorders of kidney and ureter),2023,11,219
mcd,N28.8 (Other specified disorders of kidney and ureter),2023,12,283
mcd,N28.8 (Other specified disorders of kidney and ureter),2024,1,276
mcd,N28.8 (Other specified disorders of kidney and ureter),2024,2,251
mcd,N28.8 (Other specified disorders of kidney and ureter),2024,3,246
mcd,N28.8 (Other specified disorders of kidney and ureter),2024,4,233
mcd,N28.8 (Other specified disorders of kidney and ureter),2024,5,218
mcd,N28.8 (Other specified disorders of kidney and ureter),2024,6,235
mcd,N28.8 (Other specified disorders of kidney and ureter),2024,7,238
mcd,N28.8 (Other specified disorders of kidney and ureter),2024,8,239
mcd,N28.8 (Other specified disorders of kidney and ureter),2024,9,214
mcd,N28.8 (Other specified disorders of kidney and ureter),2024,10,242
mcd,N28.8 (Other specified disorders of kidney and ureter),2024,11,91
and,N00-N28 (kidney-related causes),2020,3,695
and,N00-N28 (kidney-related causes),2020,4,6409
and,N00-N28 (kidney-related causes),2020,5,4186
and,N00-N28 (kidney-related causes),2020,6,2206
and,N00-N28 (kidney-related causes),2020,7,3895
and,N00-N28 (kidney-related causes),2020,8,4169
and,N00-N28 (kidney-related causes),2020,9,2711
and,N00-N28 (kidney-related causes),2020,10,3384
and,N00-N28 (kidney-related causes),2020,11,6918
and,N00-N28 (kidney-related causes),2020,12,12963
and,N00-N28 (kidney-related causes),2021,1,14889
and,N00-N28 (kidney-related causes),2021,2,7253
and,N00-N28 (kidney-related causes),2021,3,3297
and,N00-N28 (kidney-related causes),2021,4,2622
and,N00-N28 (kidney-related causes),2021,5,2237
and,N00-N28 (kidney-related causes),2021,6,1176
and,N00-N28 (kidney-related causes),2021,7,1573
and,N00-N28 (kidney-related causes),2021,8,7004
and,N00-N28 (kidney-related causes),2021,9,9789
and,N00-N28 (kidney-related causes),2021,10,6778
and,N00-N28 (kidney-related causes),2021,11,4915
and,N00-N28 (kidney-related causes),2021,12,6725
and,N00-N28 (kidney-related causes),2022,1,12129
and,N00-N28 (kidney-related causes),2022,2,7859
and,N00-N28 (kidney-related causes),2022,3,2218
and,N00-N28 (kidney-related causes),2022,4,775
and,N00-N28 (kidney-related causes),2022,5,881
and,N00-N28 (kidney-related causes),2022,6,1237
and,N00-N28 (kidney-related causes),2022,7,1725
and,N00-N28 (kidney-related causes),2022,8,1762
and,N00-N28 (kidney-related causes),2022,9,1355
and,N00-N28 (kidney-related causes),2022,10,1158
and,N00-N28 (kidney-related causes),2022,11,1265
and,N00-N28 (kidney-related causes),2022,12,1833
and,N00-N28 (kidney-related causes),2023,1,2001
and,N00-N28 (kidney-related causes),2023,2,1208
and,N00-N28 (kidney-related causes),2023,3,935
and,N00-N28 (kidney-related causes),2023,4,644
and,N00-N28 (kidney-related causes),2023,5,438
and,N00-N28 (kidney-related causes),2023,6,314
and,N00-N28 (kidney-related causes),2023,7,296
and,N00-N28 (kidney-related causes),2023,8,470
and,N00-N28 (kidney-related causes),2023,9,792
and,N00-N28 (kidney-related causes),2023,10,758
and,N00-N28 (kidney-related causes),2023,11,816
and,N00-N28 (kidney-related causes),2023,12,1141
and,N00-N28 (kidney-related causes),2024,1,1443
and,N00-N28 (kidney-related causes),2024,2,779
and,N00-N28 (kidney-related causes),2024,3,534
and,N00-N28 (kidney-related causes),2024,4,292
and,N00-N28 (kidney-related causes),2024,5,181
and,N00-N28 (kidney-related causes),2024,6,236
and,N00-N28 (kidney-related causes),2024,7,400
and,N00-N28 (kidney-related causes),2024,8,717
and,N00-N28 (kidney-related causes),2024,9,616
and,N00-N28 (kidney-related causes),2024,10,445
and,N00-N28 (kidney-related causes),2024,11,105
and,N17 (Acute renal failure),2020,3,278
and,N17 (Acute renal failure),2020,4,2424
and,N17 (Acute renal failure),2020,5,1468
and,N17 (Acute renal failure),2020,6,795
and,N17 (Acute renal failure),2020,7,1652
and,N17 (Acute renal failure),2020,8,1737
and,N17 (Acute renal failure),2020,9,1054
and,N17 (Acute renal failure),2020,10,1229
and,N17 (Acute renal failure),2020,11,2475
and,N17 (Acute renal failure),2020,12,4682
and,N17 (Acute renal failure),2021,1,6747
and,N17 (Acute renal failure),2021,2,3413
and,N17 (Acute renal failure),2021,3,1520
and,N17 (Acute renal failure),2021,4,1192
